L   1	[{"name":"SodaToTheBrimTask"},{"name":"LemonadeSeaTask","maxNumLemonadeBalloonsOnScreen":4,"minNumLemonadeBalloonsOnScreen":0,"spawnLemonadeBalloonAfterNumSwitches":0,"numLemonadeDropsPerSplash":9,"autoFillLemonade":false,"sodaTypeIsSpecialCorrosive":false,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialFishes":false,"manualFillRows":[[[2,7],[3,7],[4,7],[5,7],[6,7]],[[2,6],[3,6],[4,6],[5,6],[6,6]],[[2,5],[3,5],[4,5],[5,5],[6,5]],[[2,4],[3,4],[4,4],[5,4],[6,4]],[[2,3],[3,3],[4,3],[5,3],[6,3]],[[2,2],[3,2],[4,2],[5,2],[6,2]],[[2,1],[3,1],[4,1],[5,1],[6,1]]]}]
L 328	[{"name":"ItemToTargetTask"},{"minNumLemonadeBalloonsOnScreen":1,"manualFillRows":[[[0,17],[1,17],[2,17],[3,17],[4,17],[5,17],[6,17],[7,17],[8,17]],[[1,16],[2,16],[4,16],[5,16],[6,16],[7,16],[3,16]],[[0,15],[1,15],[2,15],[3,15],[4,15],[5,15],[6,15],[7,15],[8,15]],[[1,14],[2,14],[3,14],[4,14],[5,14],[6,14],[7,14]],[[0,13],[1,13],[2,13],[3,13],[4,13],[5,13],[6,13],[7,13],[8,13]],[[1,12],[2,12],[3,12],[4,12],[5,12],[6,12],[7,12]],[[0,11],[1,11],[2,11],[3,11],[4,11],[5,11],[6,11],[7,11],[8,11]],[[1,10],[2,10],[3,10],[4,10],[5,10],[6,10],[7,10]],[[0,9],[1,9],[2,9],[3,9],[4,9],[5,9],[6,9],[7,9],[8,9]],[[1,8],[2,8],[7,8],[6,8],[5,8],[4,8],[3,8]],[[0,7],[1,7],[2,7],[3,7],[4,7],[5,7],[6,7],[7,7],[8,7]],[[1,6],[2,6],[3,6],[4,6],[5,6],[6,6],[7,6]],[[0,5],[1,5],[2,5],[3,5],[4,5],[5,5],[6,5],[7,5],[8,5]],[[1,4],[2,4],[3,4],[4,4],[5,4],[6,4],[7,4]],[[0,3],[1,3],[2,3],[3,3],[4,3],[5,3],[6,3],[7,3],[8,3]],[[1,2],[2,2],[3,2],[4,2],[5,2],[6,2],[7,2]],[[0,1],[1,1],[2,1],[3,1],[4,1],[5,1],[6,1],[7,1],[8,1]],[[1,0],[2,0],[3,0],[4,0],[5,0],[6,0],[7,0]]],"autoFillLemonade":false,"sodaTypeIsSpecialExplosive":false,"name":"LemonadeSeaTask","maxNumLemonadeBalloonsOnScreen":1,"sodaTypeIsSpecialFishes":false,"sodaTypeIsSpecialCorrosive":false,"spawnLemonadeBalloonAfterNumSwitches":13,"numLemonadeDropsPerSplash":9}]
L 329	[{"gumLevel":2,"cookiesToWin":0,"chanceToGrow":50,"name":"taskRemoveCookie"}]
L 330	[{"numberOfPossibleHiddenBears":5,"name":"Bear Frosting","numberOfAlwaysHiddenBears":18}]
L 331	[{"name":"ItemToTargetTask"},{"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialFishes":false,"maxNumLemonadeBalloonsOnScreen":4,"autoFillLemonade":false,"numLemonadeDropsPerSplash":9,"spawnLemonadeBalloonAfterNumSwitches":6,"sodaTypeIsSpecialCorrosive":false,"minNumLemonadeBalloonsOnScreen":1,"name":"LemonadeSeaTask","manualFillRows":[]}]
L 332	[{"name":"taskRemoveChocolate","nrOfChocolateToWin":0}]
L 333	[{"preferredNumberOfGiantFishes":20,"name":"Bear Memory","preferredNumberOfGiantBears":10}]
L 334	[{"numberOfPossibleHiddenBears":5,"name":"Bear Frosting","numberOfAlwaysHiddenBears":18}]
L 335	[{"name":"CaramelColorTakeoverTask"}]
L 336	[{"numberOfPossibleHiddenBears":5,"name":"Bear Frosting","numberOfAlwaysHiddenBears":18}]
L 337	[{"cookiesToWin":0,"chanceToGrow":50,"name":"taskRemoveCookie","gumLevel":2}]
L 338	[{"numberOfPossibleHiddenBears":5,"name":"Bear Frosting","numberOfAlwaysHiddenBears":18}]
L 339	[{"preferredNumberOfGiantFishes":20,"name":"Bear Memory","preferredNumberOfGiantBears":30}]
L 340	[{"numberOfPossibleHiddenBears":5,"name":"Bear Frosting","numberOfAlwaysHiddenBears":18}]
L 341	[{"name":"ItemToTargetTask"},{"numLemonadeDropsPerSplash":9,"sodaTypeIsSpecialExplosive":false,"autoFillLemonade":false,"name":"LemonadeSeaTask","manualFillRows":[],"minNumLemonadeBalloonsOnScreen":0,"maxNumLemonadeBalloonsOnScreen":0,"sodaTypeIsSpecialCorrosive":false,"spawnLemonadeBalloonAfterNumSwitches":0,"sodaTypeIsSpecialFishes":false}]
L 342	[{"name":"taskRemoveChocolate","nrOfChocolateToWin":0}]
L 343	[{"preferredNumberOfGiantFishes":10,"name":"Bear Memory","preferredNumberOfGiantBears":50}]
L 344	[{"name":"CaramelColorTakeoverTask"}]
L 345	[{"name":"Bear Memory","preferredNumberOfGiantBears":7,"preferredNumberOfGiantFishes":10}]
L 346	[{"name":"SodaToTheBrimTask"},{"sodaTypeIsSpecialFishes":true,"sodaTypeIsSpecialCorrosive":false,"manualFillRows":[[[0,7],[1,7],[2,7],[3,7],[4,7],[5,7],[6,7],[7,7],[8,7]],[[0,6],[1,6],[2,6],[3,6],[4,6],[5,6],[6,6],[7,6],[8,6]],[[8,5],[7,5],[6,5],[5,5],[4,5],[3,5],[2,5],[1,5],[0,5]],[[0,4],[1,4],[2,4],[3,4],[4,4],[5,4],[6,4],[7,4],[8,4]],[[8,3],[7,3],[6,3],[5,3],[4,3],[3,3],[2,3],[1,3],[0,3]],[[0,2],[1,2],[2,2],[3,2],[4,2],[5,2],[6,2],[7,2],[8,2]],[[8,1],[7,1],[6,1],[5,1],[4,1],[3,1],[2,1],[1,1],[0,1]],[[0,0],[1,0],[2,0],[3,0],[4,0],[5,0],[6,0],[7,0],[8,0]]],"name":"LemonadeSeaTask","sodaTypeIsSpecialExplosive":false,"numLemonadeDropsPerSplash":9,"spawnLemonadeBalloonAfterNumSwitches":0,"maxNumLemonadeBalloonsOnScreen":0,"autoFillLemonade":false,"minNumLemonadeBalloonsOnScreen":0}]
L 347	[{"name":"ItemToTargetTask"},{"name":"LemonadeSeaTask","maxNumLemonadeBalloonsOnScreen":0,"minNumLemonadeBalloonsOnScreen":0,"spawnLemonadeBalloonAfterNumSwitches":0,"numLemonadeDropsPerSplash":9,"autoFillLemonade":false,"sodaTypeIsSpecialCorrosive":false,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialFishes":true,"manualFillRows":[[[0,15],[2,15],[3,15],[4,15],[5,15],[6,15],[8,15],[0,16],[2,16],[3,16],[4,16],[5,16],[6,16],[8,16]],[[0,13],[2,13],[3,13],[4,13],[5,13],[6,13],[8,13],[0,14],[2,14],[3,14],[4,14],[5,14],[6,14],[8,14]],[[0,11],[2,11],[3,11],[4,11],[5,11],[6,11],[8,11],[0,12],[2,12],[3,12],[4,12],[5,12],[6,12],[8,12]],[[0,9],[2,9],[3,9],[4,9],[5,9],[6,9],[8,9],[0,10],[2,10],[3,10],[4,10],[5,10],[6,10],[8,10]],[[0,7],[2,7],[3,7],[4,7],[5,7],[6,7],[8,7],[0,8],[2,8],[3,8],[4,8],[5,8],[6,8],[8,8]],[[0,5],[2,5],[3,5],[4,5],[5,5],[6,5],[8,5],[0,6],[2,6],[3,6],[4,6],[5,6],[6,6],[8,6]],[[0,4],[2,4],[3,4],[4,4],[5,4],[6,4],[8,4]],[[0,3],[2,3],[3,3],[4,3],[5,3],[6,3],[8,3]],[[0,2],[2,2],[3,2],[4,2],[5,2],[6,2],[8,2]],[[0,0],[1,0],[2,0],[3,0],[5,0],[6,0],[7,0],[8,0],[0,1],[8,1]]]}]
L 348	[{"name":"CaramelColorTakeoverTask"}]
L 349	[{"name":"ItemToTargetTask"},{"sodaTypeIsSpecialCorrosive":false,"manualFillRows":[[[1,0],[1,1],[1,2],[1,3],[1,4],[1,5],[1,6],[1,7],[1,8],[2,8],[2,7],[2,6],[2,5],[2,4],[2,3],[2,2],[2,1],[2,0]],[[3,0],[3,1],[3,2],[3,3],[3,4],[3,5],[3,6],[3,7],[3,8]],[[4,8],[4,7],[4,6],[4,5],[4,4],[4,3],[4,2],[4,1],[4,0],[5,0],[5,1],[5,2],[5,3],[5,4],[5,5],[5,6],[5,7],[5,8]],[[6,0],[6,1],[6,2],[6,3],[6,4],[6,5],[6,6],[6,7],[6,8],[7,8],[7,7],[7,6],[7,5],[7,4],[7,3],[7,2],[7,1],[7,0],[8,0],[8,1],[8,2],[8,3],[8,4],[8,5],[8,6],[8,7],[8,8]],[[9,0],[9,1],[9,2],[9,3],[9,4],[9,5],[9,6],[9,7],[9,8],[10,8],[10,7],[10,6],[10,5],[10,4],[10,3],[10,2],[10,1],[10,0]],[[11,8],[11,7],[11,6],[11,5],[11,4],[11,3],[11,2],[11,1],[11,0]],[[12,0],[12,1],[12,2],[12,3],[12,4],[12,5],[12,6],[12,7],[12,8]],[[13,8],[13,7],[13,6],[13,5],[13,4],[13,3],[13,2],[13,1],[13,0]],[[14,0],[14,1],[14,2],[14,3],[14,4],[14,5],[14,6],[14,7],[14,8]],[[15,8],[15,7],[15,6],[15,5],[15,4],[15,3],[15,2],[15,1],[15,0]],[[16,0],[16,1],[16,2],[16,3],[16,4],[16,5],[16,6],[16,7],[16,8],[17,8],[17,7],[17,6],[17,5],[17,4],[17,3],[17,2],[17,1],[17,0]]],"minNumLemonadeBalloonsOnScreen":1,"maxNumLemonadeBalloonsOnScreen":1,"numLemonadeDropsPerSplash":9,"sodaTypeIsSpecialExplosive":false,"name":"LemonadeSeaTask","sodaTypeIsSpecialFishes":true,"autoFillLemonade":false,"spawnLemonadeBalloonAfterNumSwitches":6}]
L 350	[{"numberOfAlwaysHiddenBears":18,"name":"Bear Frosting","numberOfPossibleHiddenBears":5}]
L 351	[{"preferredNumberOfGiantFishes":20,"preferredNumberOfGiantBears":9,"name":"Bear Memory"}]
L 352	[{"name":"ItemToTargetTask"},{"name":"LemonadeSeaTask","maxNumLemonadeBalloonsOnScreen":1,"minNumLemonadeBalloonsOnScreen":1,"spawnLemonadeBalloonAfterNumSwitches":6,"numLemonadeDropsPerSplash":9,"autoFillLemonade":false,"sodaTypeIsSpecialCorrosive":false,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialFishes":true,"manualFillRows":[[[0,15],[2,15],[3,15],[4,15],[5,15],[6,15],[8,15]],[[0,14],[2,14],[3,14],[4,14],[5,14],[6,14],[8,14]],[[0,13],[2,13],[3,13],[4,13],[5,13],[6,13],[8,13]],[[0,12],[2,12],[3,12],[4,12],[5,12],[6,12],[8,12]],[[0,11],[2,11],[3,11],[4,11],[5,11],[6,11],[8,11]],[[0,10],[2,10],[3,10],[4,10],[5,10],[6,10],[8,10]],[[0,9],[2,9],[3,9],[4,9],[5,9],[6,9],[8,9]],[[0,8],[2,8],[3,8],[4,8],[5,8],[6,8],[8,8]],[[0,7],[2,7],[3,7],[4,7],[5,7],[6,7],[8,7]],[[0,6],[2,6],[3,6],[4,6],[5,6],[6,6],[8,6]],[[0,5],[2,5],[3,5],[4,5],[5,5],[6,5],[8,5]],[[0,4],[2,4],[3,4],[4,4],[5,4],[6,4],[8,4]],[[0,3],[2,3],[3,3],[4,3],[5,3],[6,3],[8,3]],[[0,2],[2,2],[3,2],[4,2],[5,2],[6,2],[8,2]],[[0,1],[2,1],[3,1],[4,1],[5,1],[6,1],[8,1]],[[0,0],[2,0],[3,0],[4,0],[5,0],[6,0],[8,0]]]}]
L 353	[{"cookiesToWin":0,"gumLevel":2,"name":"taskRemoveCookie","chanceToGrow":50}]
L 354	[{"name":"ItemToTargetTask"},{"spawnLemonadeBalloonAfterNumSwitches":0,"manualFillRows":[[[0,7],[1,7],[2,7],[3,7],[4,7],[5,7],[6,7],[7,7],[8,7],[8,6],[7,6],[6,6],[5,6],[4,6],[3,6],[2,6],[1,6],[0,6]],[[0,5],[1,5],[2,5],[3,5],[4,5],[5,5],[6,5],[7,5],[8,5]],[[8,4],[7,4],[6,4],[5,4],[4,4],[3,4],[2,4],[1,4],[0,4],[0,3],[1,3],[2,3],[3,3],[4,3],[5,3],[6,3],[7,3],[8,3]],[[8,2],[7,2],[6,2],[5,2],[4,2],[3,2],[2,2],[1,2],[0,2]],[[0,1],[1,1],[2,1],[3,1],[4,1],[5,1],[6,1],[7,1],[8,1],[8,0],[7,0],[6,0],[5,0],[4,0],[3,0],[2,0],[1,0],[0,0]]],"minNumLemonadeBalloonsOnScreen":0,"sodaTypeIsSpecialExplosive":false,"maxNumLemonadeBalloonsOnScreen":0,"autoFillLemonade":false,"sodaTypeIsSpecialCorrosive":false,"sodaTypeIsSpecialFishes":true,"numLemonadeDropsPerSplash":9,"name":"LemonadeSeaTask"}]
L 355	[{"name":"CaramelColorTakeoverTask"}]
L 356	[{"name":"SodaToTheBrimTask"},{"manualFillRows":[[[2,7],[3,7],[4,7],[5,7],[6,7]],[[3,6],[2,6],[1,6],[0,6],[4,6],[5,6],[6,6],[7,6],[8,6]],[[8,5],[7,5],[6,5],[5,5],[4,5],[3,5],[2,5],[1,5],[0,5]],[[0,4],[1,4],[2,4],[3,4],[4,4],[5,4],[6,4],[7,4],[8,4]],[[8,3],[7,3],[6,3],[5,3],[4,3],[3,3],[2,3],[1,3],[0,3]],[[0,2],[1,2],[2,2],[3,2],[4,2],[5,2],[7,2],[8,2],[6,2]],[[2,1],[3,1],[4,1],[5,1],[6,1]],[[2,0],[3,0],[4,0],[5,0],[6,0],[0,0],[8,0]]],"sodaTypeIsSpecialExplosive":false,"numLemonadeDropsPerSplash":9,"sodaTypeIsSpecialFishes":true,"maxNumLemonadeBalloonsOnScreen":2,"autoFillLemonade":false,"sodaTypeIsSpecialCorrosive":false,"minNumLemonadeBalloonsOnScreen":1,"spawnLemonadeBalloonAfterNumSwitches":6,"name":"LemonadeSeaTask"}]
L 357	[{"name":"Bear Memory","preferredNumberOfGiantFishes":20,"preferredNumberOfGiantBears":3}]
L 358	[{"name":"Bear Frosting","numberOfPossibleHiddenBears":5,"numberOfAlwaysHiddenBears":18}]
L 359	[{"name":"CaramelColorTakeoverTask"}]
L 360	[{"name":"ItemToTargetTask"},{"sodaTypeIsSpecialCorrosive":false,"spawnLemonadeBalloonAfterNumSwitches":6,"minNumLemonadeBalloonsOnScreen":1,"maxNumLemonadeBalloonsOnScreen":1,"manualFillRows":[[[0,19],[1,19],[2,19],[3,19],[4,19],[5,19],[6,19],[7,19],[8,19]],[[8,18],[7,18],[6,18],[5,18],[4,18],[3,18],[2,18],[1,18],[0,18]],[[0,17],[1,17],[2,17],[3,17],[4,17],[5,17],[6,17],[7,17],[8,17]],[[8,16],[7,16],[6,16],[5,16],[4,16],[3,16],[2,16],[1,16],[0,16]],[[0,15],[1,15],[2,15],[3,15],[4,15],[5,15],[6,15],[7,15],[8,15]],[[8,14],[7,14],[6,14],[5,14],[4,14],[3,14],[2,14],[1,14],[0,14]],[[0,13],[1,13],[2,13],[3,13],[4,13],[5,13],[6,13],[7,13],[8,13]],[[8,12],[7,12],[6,12],[5,12],[4,12],[3,12],[2,12],[1,12],[0,12]],[[0,11],[1,11],[2,11],[3,11],[4,11],[5,11],[6,11],[7,11],[8,11]],[[8,10],[7,10],[6,10],[5,10],[4,10],[3,10],[2,10],[1,10],[0,10]],[[0,9],[1,9],[2,9],[3,9],[4,9],[5,9],[6,9],[7,9],[8,9]],[[8,8],[7,8],[6,8],[5,8],[4,8],[3,8],[2,8],[1,8],[0,8]],[[0,7],[1,7],[2,7],[3,7],[4,7],[5,7],[6,7],[7,7],[8,7]],[[8,6],[7,6],[6,6],[5,6],[4,6],[3,6],[2,6],[1,6],[0,6]],[[0,5],[1,5],[2,5],[3,5],[4,5],[5,5],[6,5],[7,5],[8,5]],[[8,4],[7,4],[6,4],[5,4],[4,4],[3,4],[2,4],[0,4],[1,4]],[[1,3],[2,3],[3,3],[4,3],[5,3],[6,3],[7,3],[8,3],[0,3]],[[8,2],[6,2],[5,2],[4,2],[3,2],[2,2],[0,2]],[[2,1],[4,1],[6,1]],[[0,0],[3,0],[4,0],[5,0],[8,0]]],"autoFillLemonade":false,"numLemonadeDropsPerSplash":9,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialFishes":true,"name":"LemonadeSeaTask"}]
L 361	[{"name":"Bear Frosting","numberOfPossibleHiddenBears":4,"numberOfAlwaysHiddenBears":18}]
L 362	[{"name":"CaramelColorTakeoverTask"}]
L 363	[{"name":"Bear Memory","preferredNumberOfGiantBears":50,"preferredNumberOfGiantFishes":20}]
L 364	[{"name":"SodaToTheBrimTask"},{"sodaTypeIsSpecialCorrosive":false,"numLemonadeDropsPerSplash":9,"name":"LemonadeSeaTask","sodaTypeIsSpecialExplosive":false,"maxNumLemonadeBalloonsOnScreen":3,"autoFillLemonade":false,"manualFillRows":[[[0,7],[1,7],[2,7],[3,7],[4,7],[5,7],[6,7],[7,7],[8,7]],[[1,6],[2,6],[3,6],[4,6],[5,6],[6,6],[7,6],[8,6],[0,6]],[[8,5],[7,5],[6,5],[5,5],[4,5],[3,5],[2,5],[1,5]],[[1,4],[2,4],[3,4],[4,4],[5,4],[6,4],[7,4],[8,4],[0,4]],[[7,3],[6,3],[5,3],[4,3],[3,3],[2,3],[1,3],[0,3]],[[0,2],[1,2],[2,2],[3,2],[4,2],[5,2],[6,2],[7,2],[8,2]],[[8,1],[7,1],[6,1],[5,1],[4,1],[3,1],[2,1],[1,1],[0,1]],[[0,0],[1,0],[2,0],[3,0],[4,0],[5,0],[6,0],[7,0],[8,0]]],"spawnLemonadeBalloonAfterNumSwitches":6,"sodaTypeIsSpecialFishes":true,"minNumLemonadeBalloonsOnScreen":1}]
L 365	[{"name":"CaramelColorTakeoverTask"}]
L 366	[{"name":"CaramelColorTakeoverTask"}]
L 367	[{"numberOfAlwaysHiddenBears":18,"name":"Bear Frosting","numberOfPossibleHiddenBears":5}]
L 368	[{"preferredNumberOfGiantFishes":20,"name":"Bear Memory","preferredNumberOfGiantBears":50}]
L 369	[{"numberOfAlwaysHiddenBears":18,"numberOfPossibleHiddenBears":5,"name":"Bear Frosting"}]
L 370	[{"preferredNumberOfGiantBears":14,"preferredNumberOfGiantFishes":11,"name":"Bear Memory"}]
L 371	[{"name":"CaramelColorTakeoverTask"}]
L 372	[{"name":"ItemToTargetTask"},{"sodaTypeIsSpecialCorrosive":false,"numLemonadeDropsPerSplash":9,"name":"LemonadeSeaTask","sodaTypeIsSpecialExplosive":false,"maxNumLemonadeBalloonsOnScreen":0,"autoFillLemonade":false,"manualFillRows":[[[0,7],[1,7],[2,7],[3,7],[4,7],[5,7],[6,7],[7,7],[8,7],[0,6],[1,6],[2,6],[3,6],[4,6],[5,6],[6,6],[7,6],[8,6]],[[8,5],[7,5],[6,5],[5,5],[4,5],[3,5],[2,5],[1,5],[0,5],[0,4],[1,4],[2,4],[3,4],[4,4],[5,4],[6,4],[7,4],[8,4]],[[8,3],[7,3],[6,3],[5,3],[4,3],[3,3],[2,3],[1,3],[0,3],[0,2],[1,2],[2,2],[3,2],[4,2],[5,2],[6,2],[7,2],[8,2]],[[8,1],[7,1],[6,1],[5,1],[4,1],[3,1],[2,1],[1,1],[0,1],[0,0],[1,0],[2,0],[3,0],[4,0],[5,0],[6,0],[7,0],[8,0]]],"spawnLemonadeBalloonAfterNumSwitches":0,"sodaTypeIsSpecialFishes":true,"minNumLemonadeBalloonsOnScreen":0}]
L 373	[{"numberOfPossibleHiddenBears":5,"name":"Bear Frosting","numberOfAlwaysHiddenBears":18}]
L 374	[{"preferredNumberOfGiantFishes":20,"preferredNumberOfGiantBears":50,"name":"Bear Memory"}]
L 375	[{"numberOfPossibleHiddenBears":5,"name":"Bear Frosting","numberOfAlwaysHiddenBears":18}]
L 376	[{"preferredNumberOfGiantFishes":20,"preferredNumberOfGiantBears":25,"name":"Bear Memory"}]
L 377	[{"name":"CaramelColorTakeoverTask"}]
L 378	[{"cookiesToWin":0,"chanceToGrow":50,"name":"taskRemoveCookie","gumLevel":2}]
L 379	[{"numberOfPossibleHiddenBears":5,"numberOfAlwaysHiddenBears":18,"name":"Bear Frosting"}]
L 380	[{"name":"Bear Memory","preferredNumberOfGiantFishes":20,"preferredNumberOfGiantBears":50}]
L 381	[{"name":"ItemToTargetTask"},{"manualFillRows":[[[1,20],[2,20],[3,20],[4,20],[5,20],[6,20],[7,20]],[[7,19],[6,19],[5,19],[4,19],[3,19],[2,19],[1,19]],[[1,18],[2,18],[3,18],[4,18],[5,18],[6,18],[7,18]],[[7,17],[6,17],[5,17],[4,17],[3,17],[2,17],[1,17]],[[1,16],[2,16],[3,16],[4,16],[5,16],[6,16],[7,16]],[[7,15],[6,15],[5,15],[4,15],[3,15],[2,15],[1,15]],[[1,14],[2,14],[3,14],[4,14],[5,14],[6,14],[7,14]],[[1,13],[2,13],[3,13],[4,13],[5,13],[6,13],[7,13],[8,13],[0,13]],[[1,12],[2,12],[3,12],[4,12],[5,12],[6,12],[7,12],[0,12],[8,12]]],"sodaTypeIsSpecialCorrosive":false,"maxNumLemonadeBalloonsOnScreen":0,"autoFillLemonade":false,"minNumLemonadeBalloonsOnScreen":0,"sodaTypeIsSpecialFishes":true,"numLemonadeDropsPerSplash":9,"sodaTypeIsSpecialExplosive":false,"spawnLemonadeBalloonAfterNumSwitches":0,"name":"LemonadeSeaTask"}]
L 382	[{"preferredNumberOfGiantBears":16,"name":"Bear Memory","preferredNumberOfGiantFishes":20}]
L 383	[{"name":"SodaToTheBrimTask"},{"maxNumLemonadeBalloonsOnScreen":1,"numLemonadeDropsPerSplash":9,"sodaTypeIsSpecialCorrosive":false,"manualFillRows":[[[0,8],[1,8],[2,8],[3,8],[4,8],[5,8],[6,8],[7,8],[8,8]],[[8,7],[7,7],[6,7],[5,7],[4,7],[3,7],[2,7],[1,7],[0,7]],[[0,6],[1,6],[2,6],[3,6],[4,6],[5,6],[6,6],[7,6],[8,6]],[[8,5],[7,5],[6,5],[5,5],[4,5],[3,5],[2,5],[1,5],[0,5]],[[0,4],[1,4],[2,4],[3,4],[4,4],[5,4],[6,4],[7,4],[8,4]],[[8,3],[6,3],[5,3],[4,3],[3,3],[2,3],[0,3],[1,3],[7,3]],[[0,2],[1,2],[2,2],[3,2],[4,2],[5,2],[6,2],[7,2],[8,2]],[[8,1],[7,1],[6,1],[5,1],[4,1],[3,1],[2,1],[1,1],[0,1]],[[0,0],[1,0],[2,0],[3,0],[4,0],[5,0],[6,0],[7,0],[8,0]]],"spawnLemonadeBalloonAfterNumSwitches":6,"minNumLemonadeBalloonsOnScreen":1,"autoFillLemonade":false,"sodaTypeIsSpecialExplosive":false,"sodaTypeIsSpecialFishes":true,"name":"LemonadeSeaTask"}]
L 384	[{"name":"CaramelColorTakeoverTask"}]
L 385	[{"name":"Bear Frosting","numberOfAlwaysHiddenBears":18,"numberOfPossibleHiddenBears":5}]
L 386	[{"name":"CaramelColorTakeoverTask"}]
L 387	[{"name":"SodaToTheBrimTask"},{"manualFillRows":[[[1,5],[1,6],[1,7],[1,8]],[[2,5],[2,6],[2,7],[2,8]],[[3,5],[3,6],[3,7],[3,8]],[[4,5],[4,6],[4,7],[4,8]],[[5,5],[6,5],[7,5],[8,5],[8,6],[8,7],[8,8],[7,8],[6,8],[5,8],[5,7],[5,6],[6,6],[7,6],[7,7],[6,7],[5,4],[6,4],[7,4],[8,4]],[[5,3],[5,2],[5,1],[5,0],[6,0],[6,1],[6,2],[6,3],[7,3],[7,2],[7,1],[7,0],[8,0],[8,1],[8,2],[8,3],[4,3],[4,2],[4,1],[4,0]],[[3,0],[3,1],[3,2],[3,3]],[[2,0],[2,1],[2,2],[2,3]],[[1,0],[1,1],[1,2],[1,3]],[[0,0],[0,1],[0,2],[0,3]]],"sodaTypeIsSpecialCorrosive":false,"maxNumLemonadeBalloonsOnScreen":0,"autoFillLemonade":false,"minNumLemonadeBalloonsOnScreen":0,"sodaTypeIsSpecialFishes":false,"numLemonadeDropsPerSplash":9,"sodaTypeIsSpecialExplosive":false,"spawnLemonadeBalloonAfterNumSwitches":0,"name":"LemonadeSeaTask"}]
L 388	[{"name":"Bear Frosting","numberOfPossibleHiddenBears":5,"numberOfAlwaysHiddenBears":18}]
L 389	[{"preferredNumberOfGiantBears":18,"name":"Bear Memory","preferredNumberOfGiantFishes":20}]
L 390	[{"name":"ItemToTargetTask"},{"sodaTypeIsSpecialExplosive":false,"autoFillLemonade":false,"sodaTypeIsSpecialCorrosive":false,"manualFillRows":[[[3,11],[4,11],[5,11],[6,10],[5,10],[4,10],[3,10],[2,10]],[[1,9],[2,9],[3,9],[4,9],[5,9],[6,9],[7,9]],[[0,8],[1,8],[2,8],[3,8],[4,8],[5,8],[6,8],[7,8],[8,8]],[[8,7],[7,7],[6,7],[5,7],[4,7],[3,7],[2,7],[1,7],[0,7]],[[0,6],[1,6],[2,6],[3,6],[4,6],[5,6],[6,6],[7,6],[8,6]],[[8,5],[7,5],[6,5],[5,5],[4,5],[3,5],[2,5],[1,5],[0,5]],[[0,4],[1,4],[2,4],[3,4],[4,4],[5,4],[6,4],[7,4],[8,4]],[[8,3],[7,3],[6,3],[5,3],[4,3],[3,3],[2,3],[1,3],[0,3]],[[0,2],[1,2],[2,2],[3,2],[4,2],[5,2],[6,2],[7,2],[8,2]],[[8,1],[7,1],[6,1],[5,1],[4,1],[3,1],[2,1],[1,1],[0,1]],[[0,0],[1,0],[2,0],[3,0],[4,0],[5,0],[6,0],[7,0],[8,0]]],"spawnLemonadeBalloonAfterNumSwitches":6,"sodaTypeIsSpecialFishes":false,"minNumLemonadeBalloonsOnScreen":1,"maxNumLemonadeBalloonsOnScreen":1,"numLemonadeDropsPerSplash":9,"name":"LemonadeSeaTask"}]
